http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO2_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi702.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO19_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi7019.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO7_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi707.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO9_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi509.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO3_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi503.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO8_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi508.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO14_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi5014.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO11_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi7011.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO15_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi7015.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO13_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi7013.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO2_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi502.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO17_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi5017.tif
http://felix/5min/worldclim1.4/bio7/GTiff, 5min/worldclim1.4/bio7.tif
http://felix/5min/worldclim1.4/bio6/GTiff, 5min/worldclim1.4/bio6.tif
http://felix/5min/worldclim1.4/bio5/GTiff, 5min/worldclim1.4/bio5.tif
http://felix/5min/worldclim1.4/bio4/GTiff, 5min/worldclim1.4/bio4.tif
http://felix/5min/worldclim1.4/bio3/GTiff, 5min/worldclim1.4/bio3.tif
http://felix/5min/worldclim1.4/bio2/GTiff, 5min/worldclim1.4/bio2.tif
http://felix/5min/worldclim1.4/bio1/GTiff, 5min/worldclim1.4/bio1.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO6_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi506.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO9_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi709.tif
http://felix/5min/worldclim1.4/bio9/GTiff, 5min/worldclim1.4/bio9.tif
http://felix/5min/worldclim1.4/bio8/GTiff, 5min/worldclim1.4/bio8.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO19_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi5019.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO13_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi5013.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO12_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi5012.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO16_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi5016.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO5_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi505.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO18_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi5018.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO1_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi701.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO4_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi704.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO7_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi507.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO6_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi706.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO15_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi5015.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO4_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi504.tif
http://felix/5min/worldclim1.4/bio19/GTiff, 5min/worldclim1.4/bio19.tif
http://felix/5min/worldclim1.4/bio18/GTiff, 5min/worldclim1.4/bio18.tif
http://felix/5min/worldclim1.4/bio13/GTiff, 5min/worldclim1.4/bio13.tif
http://felix/5min/worldclim1.4/bio12/GTiff, 5min/worldclim1.4/bio12.tif
http://felix/5min/worldclim1.4/bio11/GTiff, 5min/worldclim1.4/bio11.tif
http://felix/5min/worldclim1.4/bio10/GTiff, 5min/worldclim1.4/bio10.tif
http://felix/5min/worldclim1.4/bio17/GTiff, 5min/worldclim1.4/bio17.tif
http://felix/5min/worldclim1.4/bio16/GTiff, 5min/worldclim1.4/bio16.tif
http://felix/5min/worldclim1.4/bio15/GTiff, 5min/worldclim1.4/bio15.tif
http://felix/5min/worldclim1.4/bio14/GTiff, 5min/worldclim1.4/bio14.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO14_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi7014.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO5_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi705.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO18_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi7018.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO17_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi7017.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO10_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi5010.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO3_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi703.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO8_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi708.tif
http://felix/5min/worldclim1.4/alt/GTiff, 5min/worldclim1.4/alt.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO12_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi7012.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO1_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi501.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO16_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi7016.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2050/BIO11_RCP8.5_CCSM4_2041-2060/GTiff, 5min/AR5/CCSM4/RCP8.5/2050/cc85bi5011.tif
http://felix/5min/AR5/CCSM4/RCP8.5/2070/BIO10_RCP8.5_CCSM4_2061-2080/GTiff, 5min/AR5/CCSM4/RCP8.5/2070/cc85bi7010.tif
